CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,PreferedOrderCat,SatisfactionScore,MaritalStatus,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder
50280,false,1,Mobile Phone,1,Credit Card,Male,3,Laptop & Accessory,5,Married,false,12,0,1,8
50281,true,0,Mobile Phone,1,Credit Card,Male,3,Mobile Phone,5,Divorced,false,13,1,1,2
50282,false,25,Mobile Phone,1,Credit Card,Male,2,Fashion,3,Divorced,true,14,0,1,4
50283,false,18,Mobile Phone,1,Debit Card,Male,3,Mobile,2,Divorced,false,21,1,1,2
50284,false,25,Mobile Phone,1,Debit Card,Female,1,Grocery,2,Divorced,false,13,2,1,4
50285,false,15,Computer,1,Debit Card,Female,3,Laptop & Accessory,3,Married,false,11,1,1,2
50286,false,3,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,2,Single,false,20,0,1,2
50287,false,30,Mobile Phone,1,Debit Card,Female,2,Others,5,Divorced,false,16,0,11,10
50288,false,19,Mobile Phone,1,Credit Card,Female,2,Laptop & Accessory,3,Married,false,14,0,1,8
50289,false,15,Computer,1,COD,Female,2,Laptop & Accessory,2,Divorced,false,11,0,1,4
50290,true,0,Mobile Phone,3,COD,Female,3,Mobile,4,Single,true,16,1,1,4
50291,true,0,Computer,3,E wallet,Female,2,Mobile,3,Married,false,16,1,1,0
50292,false,10,Computer,1,Debit Card,Male,2,Mobile Phone,2,Divorced,true,23,1,1,0
50293,false,13,Mobile Phone,3,Debit Card,Female,3,Others,3,Divorced,false,14,2,1,12
50294,false,0,Mobile Phone,1,Debit Card,Female,3,Mobile,2,Married,false,22,1,1,2
50295,false,10,Computer,1,Debit Card,Male,2,Mobile,2,Divorced,false,15,0,1,4
50296,false,2,Mobile Phone,1,Credit Card,Male,3,Fashion,3,Divorced,false,18,1,1,5
50297,true,0,Mobile Phone,1,COD,Female,3,Mobile,4,Divorced,false,16,0,1,1
50298,true,0,Mobile Phone,2,COD,Male,2,Mobile,2,Single,false,12,1,1,0
50299,false,3,Computer,3,UPI,Female,3,Fashion,5,Divorced,false,11,2,7,8
50300,false,30,Mobile Phone,3,E wallet,Male,2,Grocery,2,Married,false,12,0,3,0
50301,false,23,Mobile Phone,1,Debit Card,Male,2,Grocery,3,Divorced,false,15,2,15,7
50302,false,3,Computer,1,Credit Card,Female,2,Mobile,2,Single,false,14,5,6,7
50303,false,30,Computer,3,E wallet,Female,3,Fashion,5,Divorced,false,19,13,13,11
50304,false,20,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,2,Married,false,13,0,1,4
50305,false,19,Mobile Phone,1,Debit Card,Male,2,Grocery,3,Divorced,false,13,2,1,1
50306,false,8,Mobile Phone,1,Debit Card,Male,2,Mobile Phone,3,Single,false,15,2,4,3
50307,false,27,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,3,Single,false,11,1,1,0
50308,false,7,Mobile Phone,1,Debit Card,Male,3,Mobile,3,Married,false,12,5,5,7
50309,false,19,Mobile Phone,3,E wallet,Female,3,Fashion,2,Divorced,true,19,1,1,2
50310,false,4,Mobile Phone,1,Debit Card,Male,2,Fashion,4,Married,false,25,1,1,8
50311,true,0,Mobile Phone,1,Credit Card,Male,2,Fashion,3,Divorced,true,12,0,3,7
50312,true,0,Mobile Phone,1,Credit Card,Male,2,Mobile,2,Married,false,13,0,1,3
50313,false,3,Mobile Phone,3,E wallet,Male,3,Mobile,4,Single,false,14,1,1,2
50314,false,8,Mobile Phone,1,Debit Card,Male,3,Fashion,3,Divorced,true,12,0,1,0
50315,true,0,Computer,1,Debit Card,Male,3,Fashion,3,Divorced,false,12,1,1,0
50316,true,0,Computer,2,UPI,Female,2,Fashion,5,Married,true,15,1,1,2
50317,false,10,Computer,1,UPI,Male,3,Mobile,3,Divorced,false,17,2,2,0
50318,false,9,Computer,3,Credit Card,Male,2,Fashion,2,Single,false,14,1,9,7
50319,true,0,Computer,1,COD,Male,2,Mobile Phone,3,Single,false,16,1,1,2
50320,false,21,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,2,Divorced,false,14,4,6,7
50321,false,28,Mobile Phone,3,Debit Card,Female,2,Grocery,4,Single,false,23,2,7,7
50322,false,14,Computer,3,Debit Card,Male,2,Laptop & Accessory,2,Single,false,14,0,1,10
50323,false,8,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,3,Divorced,false,11,3,6,9
50324,false,13,Mobile Phone,1,Debit Card,Female,3,Grocery,3,Single,false,15,4,3,13
50325,false,12,Computer,1,Debit Card,Female,2,Mobile Phone,3,Divorced,false,11,0,1,7
50326,false,4,Mobile Phone,3,Debit Card,Male,3,Laptop & Accessory,2,Single,true,13,1,1,5
50327,false,15,Mobile Phone,1,Credit Card,Male,2,Fashion,5,Divorced,true,21,4,5,8
50328,false,18,Mobile Phone,3,UPI,Male,3,Laptop & Accessory,4,Divorced,false,19,3,3,7
50329,true,0,Computer,2,Debit Card,Female,3,Mobile,3,Married,true,11,0,1,0
50330,false,2,Mobile Phone,1,COD,Male,2,Laptop & Accessory,2,Married,false,12,0,1,2
50331,false,6,Mobile Phone,1,Credit Card,Female,3,Grocery,3,Married,false,19,2,1,5
50332,false,0,Mobile Phone,3,Debit Card,Male,2,Fashion,2,Married,false,21,1,1,5
50333,true,10,Computer,3,E wallet,Male,3,Mobile Phone,4,Single,true,14,1,1,0
50334,false,13,Computer,3,UPI,Male,2,Fashion,5,Married,false,15,1,1,5
50335,false,14,Computer,1,UPI,Female,3,Laptop & Accessory,3,Single,true,17,0,1,7
50336,false,0,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,3,Married,false,12,1,1,0
50337,false,8,Mobile Phone,3,Credit Card,Female,3,Laptop & Accessory,3,Single,false,16,0,1,3
50338,false,7,Mobile Phone,3,Debit Card,Male,3,Laptop & Accessory,2,Single,false,12,5,5,7
50339,true,0,Mobile Phone,1,COD,Male,3,Mobile,2,Single,true,18,1,1,0
50340,false,10,Mobile Phone,1,COD,Female,2,Fashion,2,Single,false,17,1,1,2
50341,false,19,Computer,1,Credit Card,Female,2,Fashion,3,Divorced,false,11,1,1,2
50342,false,14,Mobile Phone,3,Debit Card,Female,3,Grocery,5,Divorced,false,16,2,11,8
50343,false,10,Computer,3,Credit Card,Male,3,Fashion,4,Married,false,13,6,7,7
50344,false,25,Mobile Phone,1,COD,Male,3,Laptop & Accessory,5,Married,true,12,2,6,9
50345,true,0,Computer,3,UPI,Male,2,Laptop & Accessory,3,Divorced,false,12,1,1,2
50346,false,0,Computer,3,Credit Card,Male,2,Mobile,2,Divorced,false,13,0,2,1
50347,false,11,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,19,1,1,0
50348,false,10,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,4,Divorced,false,12,3,4,3
50349,false,22,Mobile Phone,1,Debit Card,Male,2,Others,3,Married,true,16,0,1,9
50350,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,2,Divorced,true,11,0,1,4
50351,false,0,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,4,Divorced,false,20,1,1,4
50352,false,10,Mobile Phone,1,UPI,Male,3,Mobile,4,Divorced,false,21,1,1,0
50353,false,23,Computer,2,Credit Card,Male,2,Others,4,Divorced,false,11,2,10,7
50354,false,10,Mobile Phone,3,Credit Card,Male,2,Mobile,3,Divorced,false,11,1,1,6
50355,true,0,Computer,1,Debit Card,Female,3,Mobile,3,Divorced,true,16,0,1,2
50356,true,10,Computer,3,Debit Card,Male,3,Mobile,5,Divorced,false,18,1,1,0
50357,false,7,Mobile Phone,1,Debit Card,Male,2,Mobile Phone,2,Divorced,true,13,0,1,3
50358,true,0,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,5,Married,false,17,0,1,2
50359,false,8,Mobile Phone,1,UPI,Male,2,Laptop & Accessory,2,Single,false,14,0,1,2
50360,false,4,Mobile Phone,3,Credit Card,Male,3,Laptop & Accessory,2,Married,false,22,3,5,7
50361,false,10,Mobile Phone,1,Credit Card,Female,3,Mobile,3,Married,false,12,1,1,3
50362,false,10,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,3,Divorced,true,11,0,1,0
50363,false,0,Mobile Phone,1,Debit Card,Female,3,Mobile,4,Single,false,13,1,1,0
50364,false,15,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,2,Divorced,false,13,2,2,2
50365,false,16,Mobile Phone,1,UPI,Male,2,Grocery,2,Married,true,14,2,1,0
50366,false,11,Mobile Phone,1,Debit Card,Female,2,Mobile,5,Single,false,17,1,1,0
50367,false,16,Computer,1,Credit Card,Male,3,Laptop & Accessory,3,Married,true,13,2,4,7
50368,false,21,Mobile Phone,1,Debit Card,Female,2,Grocery,5,Divorced,false,11,0,3,2
50369,false,17,Mobile Phone,2,Debit Card,Female,2,Laptop & Accessory,3,Single,false,11,1,1,2
50370,false,7,Mobile Phone,3,COD,Female,2,Mobile,3,Married,true,18,1,1,6
50371,true,0,Mobile Phone,3,E wallet,Male,3,Mobile,5,Married,false,11,0,1,2
50372,false,0,Mobile Phone,3,COD,Male,2,Mobile,3,Single,false,11,1,1,2
50373,false,17,Mobile Phone,1,UPI,Male,2,Others,2,Divorced,true,16,1,1,1
50374,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Divorced,false,20,2,2,2
50375,false,6,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,3,Married,false,12,1,1,2
50376,false,5,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Divorced,true,12,1,1,5
50377,false,10,Computer,1,Credit Card,Female,3,Mobile,3,Married,false,20,1,1,0
50378,false,26,Mobile Phone,3,Credit Card,Female,2,Laptop & Accessory,5,Single,false,20,6,8,10
50379,false,7,Mobile Phone,1,Debit Card,Male,3,Mobile,2,Divorced,false,12,6,8,8
50380,true,8,Computer,3,Debit Card,Female,3,Laptop & Accessory,5,Divorced,false,14,0,1,0
50381,false,0,Mobile Phone,1,Debit Card,Female,3,Mobile,2,Divorced,true,13,0,1,2
50382,false,10,Mobile Phone,1,UPI,Male,2,Fashion,3,Divorced,false,15,6,7,8
50383,false,2,Mobile Phone,3,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,14,0,1,2
50384,false,8,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,2,Single,false,13,11,11,8
50385,false,6,Computer,1,Debit Card,Male,1,Laptop & Accessory,2,Married,false,23,4,4,7
50386,false,27,Mobile Phone,2,Credit Card,Male,2,Fashion,4,Divorced,false,15,3,7,1
50387,false,9,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,4,Married,true,11,1,1,2
50388,false,10,Mobile Phone,1,Credit Card,Male,2,Mobile,2,Single,false,13,0,1,1
50389,true,0,Mobile Phone,1,Credit Card,Male,2,Mobile Phone,3,Single,true,11,0,1,1
50390,true,0,Computer,1,Debit Card,Male,3,Mobile,5,Single,true,11,9,9,7
50391,false,10,Computer,1,Debit Card,Male,2,Mobile Phone,3,Divorced,false,18,1,1,0
50392,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,5,Divorced,false,16,0,1,2
50393,false,0,Mobile Phone,3,Debit Card,Male,2,Laptop & Accessory,4,Divorced,false,22,0,1,2
50394,false,11,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,2,Single,false,20,1,1,5
50395,false,2,Computer,1,Debit Card,Male,3,Mobile,2,Married,false,18,2,2,8
50396,false,21,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,4,Divorced,false,12,2,2,2
50397,false,0,Computer,3,Credit Card,Female,3,Laptop & Accessory,2,Married,true,20,1,1,4
50398,false,10,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,2,Single,false,17,1,1,0
50399,false,23,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Divorced,true,11,3,3,8
50400,false,7,Mobile Phone,1,Credit Card,Female,2,Fashion,4,Single,false,14,4,7,7
50401,true,0,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,3,Single,false,14,1,2,0
50402,false,12,Mobile Phone,1,COD,Female,3,Laptop & Accessory,3,Single,false,11,2,11,10
50403,false,5,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,2,Single,false,12,0,1,8
50404,true,13,Computer,3,COD,Male,2,Laptop & Accessory,3,Divorced,true,14,1,1,3
50405,false,11,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,2,Single,false,13,1,1,8
50406,false,0,Mobile Phone,1,Debit Card,Female,3,Fashion,5,Divorced,false,11,1,1,7
50407,false,5,Mobile Phone,1,Debit Card,Female,2,Fashion,2,Single,false,15,3,7,5
50408,false,20,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,5,Single,false,12,0,1,7
50409,false,13,Computer,3,Debit Card,Male,2,Fashion,5,Divorced,true,21,0,1,12
50410,false,26,Mobile Phone,1,Debit Card,Male,2,Grocery,3,Divorced,false,19,0,3,3
50411,false,14,Mobile Phone,2,UPI,Male,3,Others,2,Married,false,15,2,12,6
50412,false,30,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,5,Single,false,14,1,2,2
50413,false,0,Computer,1,Debit Card,Male,2,Fashion,5,Married,false,21,1,1,7
50414,false,14,Mobile Phone,2,UPI,Male,2,Others,3,Divorced,false,12,2,2,10
50415,false,23,Mobile Phone,3,E wallet,Male,2,Mobile Phone,4,Divorced,false,15,1,2,2
50416,true,10,Mobile Phone,1,Debit Card,Female,3,Mobile,4,Single,true,13,1,3,7
50417,false,9,Computer,1,Debit Card,Female,3,Fashion,5,Divorced,false,14,0,1,5
50418,false,11,Mobile Phone,1,Debit Card,Female,2,Fashion,3,Single,true,14,0,1,0
50419,false,17,Computer,1,Credit Card,Male,2,Mobile Phone,3,Single,false,14,0,1,4
50420,false,20,Computer,3,Credit Card,Female,2,Grocery,3,Married,true,12,7,3,13
50421,false,3,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,2,Married,false,23,4,7,7
50422,false,2,Mobile Phone,3,Debit Card,Male,2,Mobile,3,Single,false,11,0,1,0
50423,true,5,Computer,1,Credit Card,Male,3,Mobile,3,Married,true,12,2,2,2
50424,false,16,Computer,3,Debit Card,Male,2,Laptop & Accessory,2,Divorced,false,18,0,2,2
50425,false,7,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Single,false,11,1,4,3
50426,false,0,Mobile Phone,1,Credit Card,Male,2,Mobile,5,Divorced,false,14,0,1,2
50427,false,12,Mobile Phone,2,UPI,Female,2,Laptop & Accessory,4,Divorced,false,15,3,3,6
50428,false,29,Mobile Phone,1,Credit Card,Male,2,Grocery,2,Divorced,false,11,0,1,5
50429,false,13,Mobile Phone,1,Credit Card,Female,2,Mobile,2,Single,true,20,2,2,3
50430,false,0,Mobile Phone,1,Credit Card,Female,2,Laptop & Accessory,5,Single,false,19,1,1,7
50431,false,10,Mobile Phone,3,E wallet,Male,2,Mobile,4,Married,false,14,0,2,2
50432,false,26,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,2,Single,false,17,1,2,2
50433,false,8,Computer,1,Debit Card,Female,3,Laptop & Accessory,5,Married,false,11,0,1,0
50434,false,5,Computer,1,Debit Card,Male,3,Laptop & Accessory,2,Divorced,false,15,2,4,7
50435,false,11,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Divorced,true,13,0,1,1
50436,false,7,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,5,Married,false,14,1,1,0
50437,false,25,Mobile Phone,3,E wallet,Male,2,Grocery,5,Divorced,false,11,2,1,16
50438,true,0,Mobile Phone,1,UPI,Male,3,Mobile,2,Single,true,13,5,7,8
50439,false,0,Mobile Phone,3,Credit Card,Female,2,Laptop & Accessory,2,Single,false,23,0,1,4
50440,false,18,Mobile Phone,3,COD,Male,2,Laptop & Accessory,3,Single,false,13,0,3,1
50441,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,3,Single,false,18,1,1,2
50442,true,10,Computer,3,Debit Card,Female,3,Laptop & Accessory,3,Single,true,12,1,1,3
50443,false,7,Mobile Phone,3,UPI,Male,2,Laptop & Accessory,2,Single,false,22,0,1,4
50444,true,18,Mobile Phone,1,Credit Card,Male,3,Others,5,Divorced,true,16,1,1,4
50445,false,9,Computer,3,Debit Card,Male,3,Fashion,5,Single,false,15,0,1,9
50446,false,25,Computer,1,Credit Card,Male,2,Mobile Phone,2,Divorced,false,18,1,1,2
50447,false,0,Computer,1,Debit Card,Female,3,Mobile Phone,2,Married,false,14,2,2,0
50448,false,2,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,12,1,1,1
50449,true,0,Mobile Phone,3,COD,Male,2,Laptop & Accessory,5,Single,false,17,1,1,2
50450,false,7,Mobile Phone,1,Debit Card,Female,3,Mobile,2,Single,false,16,0,1,3
50451,false,27,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,5,Married,true,11,0,1,4
50452,false,2,Computer,3,E wallet,Male,2,Laptop & Accessory,2,Divorced,false,19,0,1,1
50453,false,10,Mobile Phone,1,Debit Card,Female,3,Mobile,5,Married,true,13,3,4,3
50454,false,11,Computer,1,Debit Card,Female,3,Laptop & Accessory,5,Single,true,12,4,4,12
50455,false,7,Mobile Phone,1,Credit Card,Female,2,Mobile Phone,5,Single,false,11,1,1,3
50456,false,8,Mobile Phone,3,Debit Card,Female,3,Mobile,2,Divorced,false,16,0,1,2
50457,false,3,Mobile Phone,1,Debit Card,Male,2,Mobile Phone,3,Divorced,false,21,1,1,2
50458,false,13,Computer,1,Credit Card,Female,2,Laptop & Accessory,4,Divorced,false,24,0,3,7
50459,false,7,Mobile Phone,3,Debit Card,Female,3,Laptop & Accessory,5,Divorced,false,17,1,1,2
50460,false,15,Computer,1,Debit Card,Male,3,Others,2,Married,false,13,2,14,9
50461,true,10,Mobile Phone,1,Debit Card,Male,3,Mobile Phone,5,Divorced,true,21,1,1,0
50462,false,0,Computer,1,Debit Card,Male,3,Mobile,4,Married,false,11,1,1,0
50463,false,25,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,3,Divorced,false,20,1,1,4
50464,false,23,Mobile Phone,1,Credit Card,Male,3,Grocery,3,Divorced,false,16,2,1,3
50465,true,0,Mobile Phone,1,Debit Card,Female,2,Mobile,5,Divorced,true,11,0,1,0
50466,false,6,Mobile Phone,1,Credit Card,Male,2,Fashion,3,Divorced,false,11,0,3,5
50467,true,0,Mobile Phone,3,E wallet,Female,3,Laptop & Accessory,5,Single,false,15,1,1,2
50468,false,20,Mobile Phone,1,UPI,Female,2,Grocery,2,Divorced,true,11,2,3,0
50469,false,9,Mobile Phone,1,UPI,Female,2,Laptop & Accessory,4,Divorced,false,15,0,1,5
50470,false,2,Mobile Phone,1,Debit Card,Male,3,Mobile,3,Divorced,false,24,1,1,7
50471,true,20,Mobile Phone,1,Debit Card,Male,2,Others,4,Single,true,16,5,13,8
50472,false,8,Mobile Phone,1,Debit Card,Female,2,Mobile,3,Single,false,13,0,2,2
50473,false,15,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,2,Divorced,true,13,0,1,2
50474,true,0,Mobile Phone,1,Credit Card,Male,2,Mobile Phone,3,Single,false,17,0,2,1
50475,false,10,Mobile Phone,2,UPI,Male,2,Mobile,4,Divorced,false,13,1,1,4
50476,false,5,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,3,Divorced,false,12,1,6,8
50477,false,13,Computer,1,Credit Card,Male,2,Laptop & Accessory,3,Single,false,14,1,1,0
50478,false,3,Mobile Phone,1,Credit Card,Female,2,Laptop & Accessory,2,Single,true,24,1,1,0
50479,false,10,Mobile Phone,1,Debit Card,Female,3,Mobile,3,Single,false,14,1,1,0
50480,false,15,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,4,Divorced,false,13,2,7,8
50481,false,11,Computer,1,Debit Card,Male,2,Laptop & Accessory,5,Married,false,15,1,1,2
50482,false,7,Computer,1,Debit Card,Female,3,Mobile,2,Single,false,16,1,1,3
50483,true,12,Mobile Phone,3,E wallet,Female,2,Fashion,2,Divorced,false,18,0,7,7
50484,true,18,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,2,Single,false,16,0,7,3
50485,false,16,Mobile Phone,1,Debit Card,Male,3,Grocery,5,Divorced,false,24,2,1,0
50486,false,0,Mobile Phone,1,COD,Male,2,Fashion,2,Married,true,16,0,1,5
50487,false,8,Mobile Phone,1,UPI,Male,2,Fashion,3,Single,false,21,0,1,6
50488,false,1,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,4,Divorced,true,20,7,7,5
50489,false,7,Mobile Phone,2,UPI,Male,2,Mobile Phone,2,Divorced,false,19,1,1,2
50490,true,0,Computer,1,Credit Card,Female,2,Mobile,3,Divorced,true,14,0,1,7
50491,false,10,Computer,1,Credit Card,Male,2,Mobile Phone,2,Divorced,false,11,1,1,0
50492,false,24,Mobile Phone,3,E wallet,Female,3,Grocery,3,Divorced,false,14,2,4,17
50493,false,17,Mobile Phone,1,Credit Card,Male,2,Laptop & Accessory,4,Single,false,12,1,2,3
50494,false,0,Mobile Phone,1,Credit Card,Male,3,Mobile,5,Single,false,13,1,1,1
50495,false,6,Mobile Phone,3,Credit Card,Male,2,Laptop & Accessory,5,Married,false,22,0,1,8
50496,false,8,Mobile Phone,1,Credit Card,Female,2,Mobile,5,Single,false,11,1,1,1
50497,false,9,Mobile Phone,3,Debit Card,Male,2,Laptop & Accessory,2,Divorced,true,14,2,4,11
50498,false,5,Mobile Phone,3,Debit Card,Male,3,Laptop & Accessory,2,Married,false,11,0,1,3
50499,false,3,Computer,1,Debit Card,Male,3,Mobile Phone,2,Married,false,12,0,1,3
50500,false,26,Mobile Phone,3,E wallet,Female,3,Fashion,2,Divorced,true,18,0,1,5
50501,false,18,Mobile Phone,3,E wallet,Male,3,Fashion,5,Married,true,12,1,1,2
50502,false,5,Mobile Phone,1,Credit Card,Female,3,Laptop & Accessory,3,Divorced,false,12,1,1,3
50503,false,25,Computer,1,Credit Card,Female,2,Grocery,2,Divorced,false,22,0,3,0
50504,false,10,Mobile Phone,3,E wallet,Male,3,Laptop & Accessory,3,Married,false,19,1,1,0
50505,false,1,Mobile Phone,2,Credit Card,Male,3,Mobile Phone,2,Married,false,13,0,1,4
50506,false,0,Mobile Phone,1,Debit Card,Male,2,Laptop & Accessory,2,Divorced,false,22,2,2,2
50507,false,17,Mobile Phone,1,Debit Card,Male,3,Mobile,2,Divorced,true,24,1,1,2
50508,false,15,Computer,1,Credit Card,Male,2,Mobile,2,Single,true,14,0,2,2
50509,false,9,Mobile Phone,2,Debit Card,Male,3,Mobile,5,Divorced,false,21,1,1,3
50510,false,0,Mobile Phone,3,UPI,Male,3,Laptop & Accessory,5,Divorced,true,18,1,1,3
50511,false,8,Mobile Phone,1,Debit Card,Female,3,Fashion,3,Divorced,true,20,2,5,15
50512,true,10,Computer,1,Debit Card,Female,3,Mobile,4,Married,true,19,0,7,8
50513,false,5,Computer,1,Debit Card,Male,3,Mobile,2,Married,false,12,0,1,2
50514,false,0,Mobile Phone,3,E wallet,Male,2,Laptop & Accessory,5,Divorced,false,12,1,1,3
50515,false,22,Mobile Phone,1,COD,Female,2,Mobile Phone,5,Divorced,false,16,1,1,2
50516,false,0,Computer,1,Debit Card,Male,3,Mobile,2,Divorced,false,17,0,3,4
50517,false,5,Computer,3,Debit Card,Male,2,Laptop & Accessory,4,Divorced,false,14,2,5,3
50518,false,11,Mobile Phone,3,E wallet,Male,3,Mobile,4,Divorced,false,19,0,1,2
50519,false,15,Mobile Phone,1,Debit Card,Female,3,Laptop & Accessory,2,Divorced,true,13,0,1,3
50520,false,4,Mobile Phone,1,Debit Card,Male,2,Mobile,2,Divorced,true,19,1,1,2
50521,true,0,Mobile Phone,3,Credit Card,Female,3,Mobile,3,Married,true,19,0,1,2
50522,false,26,Mobile Phone,3,E wallet,Male,3,Grocery,2,Divorced,false,14,0,2,5
50523,false,8,Mobile Phone,1,COD,Male,3,Fashion,4,Divorced,false,16,3,4,8
50524,false,10,Computer,3,Credit Card,Female,3,Mobile,2,Divorced,false,15,1,1,0
50525,false,26,Mobile Phone,1,Debit Card,Female,3,Grocery,2,Single,false,18,2,3,8
50526,false,16,Computer,1,Debit Card,Female,2,Laptop & Accessory,2,Divorced,false,13,1,2,2
50527,false,20,Mobile Phone,3,E wallet,Female,2,Laptop & Accessory,2,Divorced,true,22,5,7,7
50528,false,10,Computer,3,Credit Card,Male,2,Fashion,4,Single,true,13,0,1,9
50529,false,23,Computer,1,Debit Card,Male,3,Grocery,5,Married,false,11,2,14,7
50530,false,12,Mobile Phone,2,Debit Card,Female,2,Laptop & Accessory,2,Divorced,false,11,0,1,4
50531,false,10,Mobile Phone,2,UPI,Male,2,Mobile,4,Married,true,11,0,1,3
50532,true,0,Mobile Phone,1,Debit Card,Male,3,Mobile,2,Single,true,24,1,1,1
50533,false,2,Mobile Phone,1,Credit Card,Female,3,Mobile,2,Married,false,14,1,1,3
50534,false,17,Mobile Phone,1,Debit Card,Male,3,Mobile,5,Divorced,true,13,2,7,1
50535,false,1,Mobile Phone,3,Credit Card,Male,3,Laptop & Accessory,2,Single,false,14,1,1,2
50536,true,20,Computer,1,Debit Card,Male,2,Mobile,2,Married,true,14,0,1,0
50537,false,16,Mobile Phone,1,Debit Card,Female,2,Laptop & Accessory,4,Married,false,21,1,1,0
50538,true,10,Mobile Phone,3,Credit Card,Female,2,Mobile,3,Single,false,13,0,1,2
50539,true,0,Mobile Phone,1,UPI,Female,3,Mobile,2,Single,false,19,1,1,0
50540,false,9,Mobile Phone,1,Debit Card,Male,3,Laptop & Accessory,2,Divorced,true,17,4,4,11
